Name,Address,url,Data
Zang Triangle,"390 E Oakenwald St,Dallas,TX,75203",https://www.apartments.com/zang-triangle-dallas-tx/yn6g90v/,"{'Studio': '$999 – 1,189', '1 Bed': '$999 – 1,709'}"
Oaks Trinity,"333 E Greenbriar Ln,Dallas,TX,75203",https://www.apartments.com/oaks-trinity-dallas-tx/8r05p81/,"{'1 Bed': '$947 – 2,165', '2 Beds': '$1,590 – 2,578'}"
Novel Bishop Arts,"101 W Davis St,Dallas,TX,75208",https://www.apartments.com/novel-bishop-arts-dallas-tx/nv3pp3q/,"{'Studio': '$1,325 – 1,375', '1 Bed': '$1,255 – 2,419', '2 Beds': '$1,820 – 2,825'}"
Grand Estates @ Kessler Park,"1520 N Beckley Ave,Dallas,TX,75203",https://www.apartments.com/grand-estates-kessler-park-dallas-tx/lq9vhrf/,"{'1 Bed': '$1,067 – 1,385', '2 Beds': '$1,242 – 1,957', '3 Beds': '$1,772 – 1,994'}"
Founders Square,"929 N Marsalis Ave,Dallas,TX,75203",https://www.apartments.com/founders-square-dallas-tx/qvh56ry/,"{'1 Bed': '$920', '2 Beds': '$1,115'}"
Victor Prosper,"195 W Davis St,Dallas,TX,75208",https://www.apartments.com/victor-prosper-dallas-tx/pqkdrvs/,"{'Studio': '$1,010 – 1,330', '1 Bed': '$1,199 – 1,960', '2 Beds': '$1,890 – 2,440'}"
Urban House Apartments,"1409 N Zang Blvd,Dallas,TX,75203",https://www.apartments.com/urban-house-apartments-dallas-tx/ke2qh0b/,"{'1 Bed': '$1,084 – 1,348', '2 Beds': '$1,087 – 1,799'}"
Lancaster Twins Apartments,"418-422 N Lancaster Ave,Dallas,TX,75203",https://www.apartments.com/lancaster-twins-apartments-dallas-tx/sx1f8x6/,"{'Studio': '$500 – 678', '1 Bed': '$700 – 725', '2 Beds': '$750 – 825'}"
Reese Court Villas,"1201 S Ewing Ave,Dallas,TX,75216",https://www.apartments.com/reese-court-villas-dallas-tx/rllec50/,"{'1 Bed': '$424 – 848', '2 Beds': '$508 – 1,017', '3 Beds': '$587 – 1,175'}"
Magnolia On Zang,"901 N Zang Blvd,Dallas,TX,75208",https://www.apartments.com/magnolia-on-zang-dallas-tx/pjwxl3t/,"{'1 Bed': '$1,170 – 1,924', '2 Beds': '$1,714 – 2,364'}"
Fiji Senior Villas,"201 Fran Way,Dallas,TX,75203",https://www.apartments.com/fiji-senior-villas-dallas-tx/k61syt8/,"{'1 Bed': '$377 – 812', '2 Beds': '$448 – 969'}"
Ewing Villas,"811 Morrell Ave,Dallas,TX,75203",https://www.apartments.com/ewing-villas-dallas-tx/ckcpprg/,"{'3 Beds': '$1,175', '4 Beds': '$1,205 – 1,311'}"
