Name,Address,url,Data
Gables Water Street,"5270 N O'Connor Blvd,Irving,TX,75039",https://www.apartments.com/gables-water-street-irving-tx/8v0t9l1/,"{'Studio': '$1,123', '1 Bed': '$1,541 – 2,032', '2 Beds': '$2,034 – 2,464', '3 Beds': '$3,677 – 3,857'}"
Fountain Pointe Las Colinas,"5225 W Las Colinas Blvd,Irving,TX,75039",https://www.apartments.com/fountain-pointe-las-colinas-irving-tx/kzm4m29/,"{'Studio': 'Call for Rent', '1 Bed': '$1,115 – 2,355', '2 Beds': '$1,599 – 3,138', '3 Beds': '$1,820 – 3,148'}"
Via Las Colinas,"401 W Northwest Hwy,Irving,TX,75039",https://www.apartments.com/via-las-colinas-irving-tx/m4vqwbj/,"{'Studio': '$1,332 – 3,083', '1 Bed': '$1,167 – 3,222', '2 Beds': '$1,640 – 3,785', '3 Beds': '$2,182 – 3,427'}"
Delante Apartments,"1001 Lake Carolyn Pky,Irving,TX,75039",https://www.apartments.com/delante-apartments-irving-tx/vd4sdrf/,"{'1 Bed': '$1,150 – 1,875', '2 Beds': '$1,605 – 2,075'}"
Alexan Las Colinas,"1071 Lake Carolyn Pky,Irving,TX,75039",https://www.apartments.com/alexan-las-colinas-irving-tx/ljhtdrg/,"{'1 Bed': '$1,350 – 1,760', '2 Beds': '$1,665 – 2,410'}"
Jefferson Las Co,"801 Lake Carolyn Pky,Irving,TX,75039",https://www.apartments.com/jefferson-las-co-irving-tx/p42dr6r/,"{'1 Bed': '$1,277 – 1,971', '2 Beds': '$1,883 – 2,717', '3 Beds': '$2,622 – 3,853'}"
Alesio Urban Center,"385-385 E Las Colinas Blvd E,Irving,TX,75039",https://www.apartments.com/alesio-urban-center-irving-tx/ss6b8p7/,"{'Studio': '$1,059 – 1,625', '1 Bed': '$898 – 2,405', '2 Beds': '$954 – 2,279', '3 Beds': '$4,170'}"
Crest at Las Colinas Station,"871 Lake Carolyn Pky,Irving,TX,75039",https://www.apartments.com/crest-at-las-colinas-station-irving-tx/cw55f8f/,"{'Studio': '$1,021 – 1,188', '1 Bed': '$1,189 – 1,633', '2 Beds': '$1,523 – 2,390'}"
IMT Lakeshore Lofts,"800 Lake Carolyn Pky,Irving,TX,75039",https://www.apartments.com/imt-lakeshore-lofts-irving-tx/wpg4b6l/,"{'Studio': '$1,290 – 1,460', '1 Bed': '$1,415 – 1,655', '2 Beds': '$1,615 – 1,830', '3 Beds': '$2,395 – 2,540'}"
Portofino at Las Colinas,"11601 W Lago Vis W,Farmers Branch,TX,75234",https://www.apartments.com/portofino-at-las-colinas-farmers-branch-tx/fs4r0rr/,"{'1 Bed': '$1,155 – 1,350', '2 Beds': '$1,580 – 1,810', '3 Beds': '$2,085 – 2,103'}"
WaterWalk Dallas-Las Colinas,"1711 W Royal Ln,Irving,TX,75063",https://www.apartments.com/waterwalk-dallas-las-colinas-irving-tx/nsvzkeq/,"{'1 Bed': '$1,400', '2 Beds': '$1,700', '3 Beds': '$2,250'}"
Grand Venetian at Las Colinas,"6225 Love Dr,Irving,TX,75039",https://www.apartments.com/grand-venetian-at-las-colinas-irving-tx/h8v1ps0/,"{'1 Bed': '$1,069 – 1,496', '2 Beds': '$1,280 – 1,605', '3 Beds': '$1,746 – 1,905'}"
Bella Casita,"851 Lake Carolyn Pky,Irving,TX,75039",https://www.apartments.com/bella-casita-irving-tx/bw1lm1c/,"{'1 Bed': '$1,043 – 1,758', '2 Beds': '$1,628 – 2,688'}"
Colonial Reserve at Las Colinas,"350 E Las Colinas Blvd,Irving,TX,75039",https://www.apartments.com/colonial-reserve-at-las-colinas-irving-tx/48qqxch/,"{'Studio': '$1,083 – 2,098', '1 Bed': '$1,063 – 2,083', '2 Beds': '$1,588 – 2,788'}"
AMLI on Riverside,"310 Gran Via,Irving,TX,75039",https://www.apartments.com/amli-on-riverside-irving-tx/9kg0qp6/,"{'1 Bed': '$1,314 – 2,528', '2 Beds': '$1,662 – 2,928', '3 Beds': '$2,463 – 3,150'}"
AMLI Campion Trail,"777 Lake Carolyn Pky,Irving,TX,75039",https://www.apartments.com/amli-campion-trail-irving-tx/9pfk0z7/,"{'Studio': '$1,257 – 2,179', '1 Bed': '$1,260 – 2,763', '2 Beds': '$1,593 – 2,919'}"
AMLI Las Colinas,"1050 Lake Carolyn Pky,Irving,TX,75039",https://www.apartments.com/amli-las-colinas-irving-tx/4zdbz1j/,"{'1 Bed': '$1,178 – 2,111', '2 Beds': '$1,640 – 2,425'}"
Pure at La Villita,"6419 Tranquilo,Irving,TX,75039",https://www.apartments.com/pure-at-la-villita-irving-tx/cmvjm0f/,"{'1 Bed': '$1,246 – 1,683', '2 Beds': '$1,703 – 2,101'}"
Olympus Las Colinas,"692 Lake Carolyn Pkwy,Irving,TX,75039",https://www.apartments.com/olympus-las-colinas-irving-tx/qk9nlkx/,"{'1 Bed': '$1,028 – 1,595', '2 Beds': '$1,351 – 1,964'}"
Jefferson Riverside,"655 Promenade Pky,Irving,TX,75039",https://www.apartments.com/jefferson-riverside-irving-tx/pc871cs/,"{'1 Bed': '$1,188 – 1,939', '2 Beds': '$1,771 – 2,562', '3 Beds': '$2,797 – 2,812'}"
Lakeside Urban Center,"850 Lake Carolyn Pky,Irving,TX,75039",https://www.apartments.com/lakeside-urban-center-irving-tx/kjt6jb9/,"{'1 Bed': '$1,118 – 2,389', '2 Beds': '$1,494 – 2,609'}"
Lakepointe at Las Colinas,"5353 W Las Colinas Blvd,Irving,TX,75039",https://www.apartments.com/lakepointe-at-las-colinas-irving-tx/hqzssj0/,"{'1 Bed': '$1,141 – 1,270', '2 Beds': '$1,480 – 1,652', '3 Beds': '$1,945 – 2,015'}"
Oaks Hackberry Creek,"6901 N State Highway 161,Irving,TX,75039",https://www.apartments.com/oaks-hackberry-creek-irving-tx/zmd2kmy/,"{'1 Bed': '$920 – 1,295', '2 Beds': '$1,160 – 1,445', '3 Beds': '$1,585'}"
Monterra Las Colinas Apartments,"301 W Las Colinas Blvd W,Irving,TX,75039",https://www.apartments.com/monterra-las-colinas-apartments-irving-tx/2ww05yc/,"{'1 Bed': '$1,250 – 1,660', '2 Beds': '$1,610 – 1,815'}"
