Name,Address,url,Data
Jefferson West Love,"2293 Hawes Ave,Dallas,TX,75235",https://www.apartments.com/jefferson-west-love-dallas-tx/6xp6grv/,"{'1 Bed': '$1,244 – 2,685', '2 Beds': '$1,991 – 3,473'}"
Locale,"3301 Hudnall St,Dallas,TX,75235",https://www.apartments.com/locale-dallas-tx/q49jq4y/,"{'1 Bed': '$887 – 1,807', '2 Beds': '$1,627 – 2,688'}"
Colonial Reserve at Medical District,"2222 Medical District Dr,Dallas,TX,75235",https://www.apartments.com/colonial-reserve-at-medical-district-dallas-tx/twcwp89/,"{'Studio': '$1,048 – 1,488', '1 Bed': '$1,163 – 1,878', '2 Beds': '$1,453 – 2,868', '3 Beds': 'Call for Rent'}"
Vibe Medical District,"2140 Medical District Dr,Dallas,TX,75235",https://www.apartments.com/vibe-medical-district-dallas-tx/kzhc3y8/,"{'Studio': '$999 – 2,379', '1 Bed': '$1,139 – 2,554', '2 Beds': '$1,545 – 3,422'}"
Maple District Lofts,"5415 Maple Ave,Dallas,TX,75235",https://www.apartments.com/maple-district-lofts-dallas-tx/8gze950/,"{'Studio': '$1,120 – 1,600', '1 Bed': '$1,185 – 2,065', '2 Beds': '$1,560 – 3,025'}"
Inwood Station Apartments,"2727 Inwood Rd,Dallas,TX,75235",https://www.apartments.com/inwood-station-apartments-dallas-tx/l7z60vd/,"{'Studio': '$1,395 – 1,710', '1 Bed': '$1,445 – 1,810', '2 Beds': '$1,855 – 2,655'}"
Alta Maple Station,"5522 Maple Ave,Dallas,TX,75253",https://www.apartments.com/alta-maple-station-dallas-tx/ynv8bgr/,"{'Studio': 'Call for Rent', '1 Bed': '$1,271 – 1,951', '2 Beds': '$1,650 – 2,649', '3 Beds': 'Call for Rent'}"
Atera Apartments,"4606 Cedar Springs Rd,Dallas,TX,75219",https://www.apartments.com/atera-apartments-dallas-tx/t61whyb/,"{'1 Bed': '$1,076 – 1,633', '2 Beds': '$1,348 – 1,850', '3 Beds': '$1,881 – 2,849'}"
The Southwestern,"5959 Maple Ave,Dallas,TX,75235",https://www.apartments.com/the-southwestern-dallas-tx/l18tsvg/,"{'1 Bed': '$1,031 – 1,641', '2 Beds': '$1,616 – 2,334'}"
AMLI on Maple,"6008 Maple Ave,Dallas,TX,75235",https://www.apartments.com/amli-on-maple-dallas-tx/swkbef4/,"{'Studio': '$1,118 – 1,650', '1 Bed': '$1,189 – 2,107', '2 Beds': '$1,591 – 2,638'}"
