Name,Address,url,Data
Lincoln Kessler Park,"2400 Fort Worth Ave,Dallas,TX,75211",https://www.apartments.com/lincoln-kessler-park-dallas-tx/b3bhg88/,"{'1 Bed': '$1,280 – 1,645', '2 Beds': '$1,715 – 1,870', '3 Beds': '$2,130'}"
View at Kessler Park,"2511 Wedglea Dr,Dallas,TX,75211",https://www.apartments.com/view-at-kessler-park-dallas-tx/rne52n3/,"{'Studio': '$639 – 760', '1 Bed': '$805 – 990', '2 Beds': '$930 – 1,265', '3 Beds': '$1,340 – 1,390'}"
Vistas At Pinnacle Park,"4599 W Davis St,Dallas,TX,75211",https://www.apartments.com/vistas-at-pinnacle-park-dallas-tx/72chpky/,"{'1 Bed': '$895 – 960', '2 Beds': '$950 – 1,110', '3 Beds': '$1,225 – 1,285'}"
Mariposa Villas,"1531 Duncanville Rd,Dallas,TX,75211",https://www.apartments.com/mariposa-villas-dallas-tx/89kyyr2/,"{'1 Bed': '$990 – 1,035', '2 Beds': '$1,265 – 1,300', '3 Beds': '$1,455'}"
Bahama Glen,"2540 Bahama Dr,Dallas,TX,75211",https://www.apartments.com/bahama-glen-dallas-tx/2d6ebw9/,"{'1 Bed': '$835 – 915', '2 Beds': '$1,065'}"
Holiday Hills,"811 N Plymouth Rd,Dallas,TX,75211",https://www.apartments.com/holiday-hills-dallas-tx/30wtscf/,"{'1 Bed': '$835', '2 Beds': '$955 – 1,125', '3 Beds': '$1,205', '4 Beds': '$1,505'}"
French Colony,"1235 Hartsdale Dr,Dallas,TX,75211",https://www.apartments.com/french-colony-dallas-tx/ghs8k6y/,"{'1 Bed': '$795 – 850', '2 Beds': '$950 – 975'}"
100 N Randolph Dr,"100 N Randolph Dr,Dallas,TX,75211",https://www.apartments.com/100-n-randolph-dr-dallas-tx/fc2sjjv/,"{'1 Bed': '$900', '2 Beds': '$1,050', '3 Beds': '$1,250'}"
Mountain View,"5324 Preakness Ln,Dallas,TX,75211",https://www.apartments.com/mountain-view-dallas-tx/w9gltkj/,"{'1 Bed': '$819', '2 Beds': '$929', '3 Beds': '$1,029'}"
Churchill at Pinnacle Park,"1411 N Cockrell Hill Rd,Dallas,TX,75211",https://www.apartments.com/churchill-at-pinnacle-park-dallas-tx/0m85p70/,{'1 Bed\n                            –\n3 Beds': 'Call for Rent'}
Luxar Villas,"3110 S Cockrell Hill Rd,Dallas,TX,75236",https://www.apartments.com/luxar-villas-dallas-tx/7jzwmcy/,"{'1 Bed': '$424 – 848', '2 Beds': '$508 – 1,017', '3 Beds': '$587 – 1,175'}"
2439 Wentworth St,"2439 Wentworth St,Dallas,TX,75211",https://www.apartments.com/2439-wentworth-st-dallas-tx/yjll2mr/,"{'2 Beds': '$1,975'}"
3929 Glenhaven Blvd,"3929 Glenhaven Blvd,Dallas,TX,75211",https://www.apartments.com/3929-glenhaven-blvd-dallas-tx/h8vfl30/,"{'3 Beds': '$1,595'}"
2626 Ivandell Ave,"2626 Ivandell Ave,Dallas,TX,75211",https://www.apartments.com/2626-ivandell-ave-dallas-tx/3z65fcg/,"{'3 Beds': '$1,695'}"
2505 Wedglea Dr Unit 105,"2505 Wedglea Dr,Dallas,TX,75211",https://www.apartments.com/2505-wedglea-dr-dallas-tx-unit-105/8xjsv03/,"{'2 Beds': '$1,325'}"
3031 Touraine Dr,"3031 Touraine Dr,Dallas,TX,75211",https://www.apartments.com/3031-touraine-dr-dallas-tx/513fq3p/,"{'3 Beds': '$2,345'}"
3824 Mt Ranier St,"3824 Mt Ranier St,Dallas,TX,75211",https://www.apartments.com/3824-mt-ranier-st-dallas-tx/9fx4e94/,"{'2 Beds': '$1,100'}"
507 S Gilpin Ave,"507 S Gilpin Ave,Dallas,TX,75211",https://www.apartments.com/507-s-gilpin-ave-dallas-tx/wjwwevk/,"{'3 Beds': '$1,350'}"
3841 Meredith Ave,"3841 Meredith Ave,Dallas,TX,75211",https://www.apartments.com/3841-meredith-ave-dallas-tx/27xt1q9/,"{'3 Beds': '$1,200'}"
1604 Alcazar Plaza,"1604 Alcazar Plaza,Dallas,TX,75211",https://www.apartments.com/1604-alcazar-plaza-dallas-tx/jkhks57/,"{'3 Beds': '$1,385'}"
Cozy 3/1/1 in Dallas Ready For Move-In!,"2626 Ivandell Ave,Dallas,TX,75211",https://www.apartments.com/cozy-3-1-1-in-dallas-ready-for-move-in-dallas-tx/jjnhh47/,"{'3 Beds': '$1,695'}"
3031 Touraine Dr,"3031 Touraine Dr,Dallas,TX,75211",https://www.apartments.com/3031-touraine-dr-dallas-tx/y3p70zs/,"{'3 Beds': '$2,345'}"
3023 Lourdes St,"3023 Lourdes St,Dallas,TX,75211",https://www.apartments.com/3023-lourdes-st-dallas-tx/qpn1ytz/,"{'2 Beds': '$1,200'}"
Great 3/2.5 in Dallas,"715 Jalisco Plaza,Dallas,TX,75211",https://www.apartments.com/great-3-25-in-dallas-dallas-tx/4nck4kh/,"{'3 Beds': '$1,400'}"
"3 br, 2 bath House - 2643 Kingston St","2643 Kingston St,Dallas,TX,75211",https://www.apartments.com/3-br-2-bath-house-2643-kingston-st-dallas-tx/yes3xtv/,"{'3 Beds': '$1,695'}"
"3 br, 1 bath House - 2626 Ivandell Avenue","2626 Ivandell Ave,Dallas,TX,75211",https://www.apartments.com/3-br-1-bath-house-2626-ivandell-avenue-dallas-tx/8ny68y1/,"{'3 Beds': '$1,695'}"
3031 Touraine Dr,"3031 Touraine Dr,Dallas,TX,75211",https://www.apartments.com/3031-touraine-dr-dallas-tx/6gjnkcv/,"{'3 Beds': '$2,345'}"
Mountain Ridge,"2626 Duncanville Rd,Dallas,TX,75211",https://www.apartments.com/mountain-ridge-dallas-tx/83yecb2/,"{'1 Bed': '$763 – 908', '2 Beds': '$995 – 1,009'}"
Holiday Hills II,"2405 Bahama Rd,Dallas,TX,75211",https://www.apartments.com/holiday-hills-ii-dallas-tx/980pjn5/,"{'2 Beds': '$1,125'}"
Park Creek Manor Apartments,"2520 Coombs Creek Rd,Dallas,TX,75211",https://www.apartments.com/park-creek-manor-apartments-dallas-tx/7t2qevx/,{'2 Beds': '$900'}
Moulin Rouge Apartments,"1251 Moulin Rouge Dr,Dallas,TX,75211",https://www.apartments.com/moulin-rouge-apartments-dallas-tx/tepqmpb/,"{'2 Beds': '$1,035 – 1,200'}"
Indian Ridge,"312 N Gilpin Rd,Dallas,TX,75211",https://www.apartments.com/indian-ridge-dallas-tx/g8lw36y/,{'2 Beds': '$850 – 910'}
