Name,Address,url,Data
Gables Park 17,"1700 Cedar Springs Rd,Dallas,TX,75202",https://www.apartments.com/gables-park-17-dallas-tx/x94k3wp/,"{'1 Bed': '$1,475 – 2,942', '2 Beds': '$2,440 – 3,825', '3 Beds': '$6,325 – 10,875'}"
Manor House Apartments,"1222 Commerce St,Dallas,TX,75202",https://www.apartments.com/manor-house-apartments-dallas-tx/y8frjwv/,"{'Studio': '$1,074 – 1,124', '1 Bed': '$1,175 – 1,272', '2 Beds': '$1,455 – 1,640'}"
555 Ross,"1777 N Record St,Dallas,TX,75202",https://www.apartments.com/555-ross-dallas-tx/psmxgmv/,"{'1 Bed': '$1,333 – 1,976', '2 Beds': '$1,826 – 2,688'}"
The Vista,"2345 N Houston St,Dallas,TX,75219",https://www.apartments.com/the-vista-dallas-tx/2h29d39/,"{'1 Bed': '$1,349 – 4,744', '2 Beds': '$2,398 – 5,000'}"
SkyHouse Dallas,"2320 N Houston St,Dallas,TX,75219",https://www.apartments.com/skyhouse-dallas-dallas-tx/ypzcl6r/,"{'Studio': '$1,275 – 1,885', '1 Bed': '$1,430 – 2,265', '2 Beds': '$2,180 – 3,445', '3 Beds': '$3,065 – 3,480'}"
The Christopher,"2323 N Akard St,Dallas,TX,75201",https://www.apartments.com/the-christopher-dallas-tx/m2r338j/,"{'1 Bed': '$2,140 – 4,970', '2 Beds': '$3,415 – 8,075', '3 Beds': '$6,875 – 13,870'}"
The Mayflower,"411 N Akard St,Dallas,TX,75201",https://www.apartments.com/the-mayflower-dallas-tx/qbdy7yy/,"{'1 Bed': '$975 – 2,280', '2 Beds': '$1,430 – 2,345'}"
LTV Tower,"1555 Elm St,Dallas,TX,75201",https://www.apartments.com/ltv-tower-dallas-tx/llxxxee/,"{'1 Bed': '$1,393 – 2,798', '2 Beds': '$1,890 – 3,875'}"
Northend,"2323 N Field St,Dallas,TX,75201",https://www.apartments.com/northend-dallas-tx/q3v9xgy/,"{'1 Bed': '$1,155 – 1,690', '2 Beds': '$1,725 – 3,425'}"
Mosaic Apartments,"300 N Akard St,Dallas,TX,75201",https://www.apartments.com/mosaic-apartments-dallas-tx/7ddl3gx/,"{'Studio': '$1,555', '1 Bed': '$1,337 – 4,070', '2 Beds': '$1,615 – 3,931', '3 Beds': '$3,114 – 4,336'}"
Third Rail Lofts,"1407 Main St,Dallas,TX,75202",https://www.apartments.com/third-rail-lofts-dallas-tx/yph1kzs/,"{'Studio': '$1,332 – 2,288', '1 Bed': '$1,075 – 4,179', '2 Beds': '$1,825 – 5,742'}"
Arrive West End,"800 Ross Ave,Dallas,TX,75202",https://www.apartments.com/arrive-west-end-dallas-tx/tmr98vb/,"{'1 Bed': '$1,150 – 1,720', '2 Beds': '$1,465 – 2,195'}"
1001 Ross Apartments,"1001 Ross Ave,Dallas,TX,75202",https://www.apartments.com/1001-ross-apartments-dallas-tx/xsjdymp/,"{'1 Bed': '$1,038 – 1,438', '2 Beds': '$1,340 – 1,988', '3 Beds': 'Call for Rent'}"
The Kirby,"1509 Main St,Dallas,TX,75201",https://www.apartments.com/the-kirby-dallas-tx/1nleqn5/,"{'Studio': '$1,189 – 1,225', '1 Bed': '$1,410 – 2,500', '2 Beds': '$1,831 – 3,165'}"
DP&L Flats,"222 Browder St,Dallas,TX,75201",https://www.apartments.com/dpl-flats-dallas-tx/mhfh7bk/,"{'1 Bed': '$1,200 – 1,500'}"
1200 Main St Unit 977,"Dallas,TX,75202",https://www.apartments.com/1200-main-st-dallas-tx-unit-977/gcerh1y/,"{'1 Bed': '$1,115'}"
1200 Main St Unit 1805,"1200 Main St,Dallas,TX,75202",https://www.apartments.com/1200-main-st-dallas-tx-unit-1805/3fr22dg/,"{'1 Bed': '$1,550'}"
