Name,Address,url,Data
South Side Flats,"1210 S Lamar St,Dallas,TX,75215",https://www.apartments.com/south-side-flats-dallas-tx/r7d81c0/,"{'Studio': '$995 – 1,685', '1 Bed': '$995 – 2,185', '2 Beds': '$1,665 – 2,560'}"
Alta Farmers Market,"1110 S Cesar Chavez Blvd,Dallas,TX,75201",https://www.apartments.com/alta-farmers-market-dallas-tx/777yw0x/,"{'Studio': '$1,320 – 1,838', '1 Bed': '$1,330 – 2,492', '2 Beds': '$2,118 – 3,118', '3 Beds': 'Call for Rent'}"
Pure Farmers Market,"835 S Good Latimer Expy,Dallas,TX,75226",https://www.apartments.com/pure-farmers-market-dallas-tx/4tgqgsl/,"{'Studio': '$1,160 – 1,445', '1 Bed': '$1,250 – 1,690', '2 Beds': '$1,760 – 3,085'}"
South Side on Lamar,"1409 S Lamar St,Dallas,TX,75215",https://www.apartments.com/south-side-on-lamar-dallas-tx/93nn9q5/,"{'1 Bed': '$1,336 – 1,831', '2 Beds': '$1,209 – 2,822', '3 Beds': '$3,010 – 3,824'}"
Digit1919,"1919 S Akard St,Dallas,TX,75215",https://www.apartments.com/digit1919-dallas-tx/ggjb7px/,"{'1 Bed': '$1,149 – 1,507', '2 Beds': '$1,455 – 1,897'}"
3019 South Blvd Unit 226,"Dallas,TX,75215",https://www.apartments.com/3019-south-blvd-dallas-tx-unit-226/yvrkxls/,{'1 Bed': '$795'}
3027 South Blvd Unit 220,"Dallas,TX,75215",https://www.apartments.com/3027-south-blvd-dallas-tx-unit-220/r3hqx83/,{'2 Beds': '$895'}
3019 South Blvd Unit 223,"Dallas,TX,75215",https://www.apartments.com/3019-south-blvd-dallas-tx-unit-223/350nlde/,{'2 Beds': '$895'}
1111 S Akard St Unit 245,"Dallas,TX,75215",https://www.apartments.com/1111-s-akard-st-dallas-tx-unit-245/kjcgt29/,"{'1 Bed': '$1,100'}"
837 S Good Latimer Expy Unit 40,"Dallas,TX,75226",https://www.apartments.com/837-s-good-latimer-expy-dallas-tx-unit-40/zxrwfzx/,"{'1 Bed': '$1,250'}"
2703 Rochester St,"2703 Rochester St,Dallas,TX,75215",https://www.apartments.com/2703-rochester-st-dallas-tx/smrwnj4/,"{'2 Beds': '$1,000'}"
1906 S Harwood St,"1906 S Harwood St,Dallas,TX,75215",https://www.apartments.com/1906-s-harwood-st-dallas-tx/y44x4ts/,{'1 Bed': '$950'}
1906 S Harwood St Unit 2,"1906 S Harwood St,Dallas,TX,75215",https://www.apartments.com/1906-s-harwood-st-dallas-tx-unit-2/mg9qqnh/,{'1 Bed': '$900'}
1001 Belleview St Unit 207,"1001 Belleview St,Dallas,TX,75215",https://www.apartments.com/1001-belleview-st-dallas-tx-unit-207/1g26c55/,"{'2 Beds': '$2,500'}"
2829 South Blvd,"2829 South Blvd,Dallas,TX,75215",https://www.apartments.com/2829-south-blvd-dallas-tx/0tcfkc2/,"{'3 Beds': '$1,250'}"
2516 Peabody Ave,"2516 Peabody Ave,Dallas,TX,75215",https://www.apartments.com/2516-peabody-ave-dallas-tx/2z9zryb/,"{'3 Beds': '$1,350'}"
3416 Wendelkin St Unit 102,"3416 Wendelkin St,Dallas,TX,75215",https://www.apartments.com/3416-wendelkin-st-dallas-tx-unit-102/c8egp2d/,{'2 Beds': '$735'}
