Name,Address,url,Data
Magnolia Ranch,"3191 Medical Center Dr,Mckinney,TX,75069",https://www.apartments.com/magnolia-ranch-mckinney-tx/veyx5df/,"{'1 Bed': '$935 – 1,000', '2 Beds': '$1,190 – 1,270'}"
Colonial Grand at Fairview,"344 Murray Farm Rd,Fairview,TX,75069",https://www.apartments.com/colonial-grand-at-fairview-fairview-tx/9xvwk57/,"{'1 Bed': '$998 – 1,588', '2 Beds': '$1,288 – 2,108', '3 Beds': '$1,513 – 2,533'}"
Sorrel Fairview Apartments,"351 Sugarloaf Trl,Fairview,TX,75069",https://www.apartments.com/sorrel-fairview-apartments-fairview-tx/1w8sfq6/,"{'1 Bed': '$1,054 – 3,616', '2 Beds': '$1,209 – 4,521', '3 Beds': '$1,796 – 7,793'}"
McKinney Village at The Medical District,"201 McKinney Village Pky,McKinney,TX,75069",https://www.apartments.com/mckinney-village-at-the-medical-district-mckinney-tx/6nnhsrs/,"{'1 Bed': '$1,015 – 1,345', '2 Beds': '$1,510 – 2,005'}"
Overture Fairview 55+,"220 Convention Dr,Fairview,TX,75069",https://www.apartments.com/overture-fairview-55-fairview-tx/qfz3qvy/,"{'1 Bed': '$1,345 – 2,300', '2 Beds': '$2,400 – 2,950'}"
Westcreek Ranch,"2301 W White Ave,McKinney,TX,75071",https://www.apartments.com/westcreek-ranch-mckinney-tx/vs7zerd/,"{'1 Bed': '$925 – 1,000', '2 Beds': '$1,045 – 1,140', '3 Beds': '$1,435 – 1,565'}"
1701 at Eldorado,"1701 Park Central Dr,McKinney,TX,75069",https://www.apartments.com/1701-at-eldorado-mckinney-tx/68msx1s/,"{'1 Bed': '$900 – 985', '2 Beds': '$1,200 – 1,690', '3 Beds': 'Call for Rent'}"
Heritage Place,"1600 Heritage Dr,Mckinney,TX,75069",https://www.apartments.com/heritage-place-mckinney-tx/wps7dtl/,"{'1 Bed': '$925 – 1,081', '2 Beds': 'Call for Rent'}"
Bent Creek Apartments,"123 Wilson Creek Blvd,McKinney,TX,75069",https://www.apartments.com/bent-creek-apartments-mckinney-tx/cpphrfd/,"{'2 Beds': '$1,081 – 1,191'}"
The Gables of McKinney,"1500 W Eldorado Pky,McKinney,TX,75069",https://www.apartments.com/the-gables-of-mckinney-mckinney-tx/93s2rv6/,"{'Studio': '$1,252 – 4,389', '1 Bed': '$850 – 2,821', '2 Beds': '$1,259 – 4,481'}"
The Cortona,"325 Murray Farm Dr,Fairview,TX,75069",https://www.apartments.com/the-cortona-fairview-tx/s6y0bp6/,"{'1 Bed': '$970 – 2,041', '2 Beds': '$1,295 – 1,559', '3 Beds': '$1,735 – 1,755'}"
Tuscany at Wilson Creek,"451 Wilson Creek Blvd,McKinney,TX,75069",https://www.apartments.com/tuscany-at-wilson-creek-mckinney-tx/4ldrn4j/,"{'1 Bed': '$805', '2 Beds': '$1,100', '3 Beds': '$1,300'}"
Treymore in McKinney Apartments,"901 Wilson Creek Pky,McKinney,TX,75069",https://www.apartments.com/treymore-in-mckinney-apartments-mckinney-tx/z8c30cx/,"{'1 Bed': '$667 – 815', '2 Beds': '$795 – 1,250', '3 Beds': '$915 – 1,121'}"
MCKINNEY POINTE,"2401 McKinney Ranch Pky,McKinney,TX,75070",https://www.apartments.com/mckinney-pointe-mckinney-tx/zl3jg2w/,"{'1 Bed': '$887 – 1,105', '2 Beds': '$1,443 – 1,543', '3 Beds': 'Call for Rent'}"
Redbud Trail,"1300 N Redbud Blvd,McKinney,TX,75069",https://www.apartments.com/redbud-trail-mckinney-tx/7lgsdbz/,{'1 Bed\n                            –\n3 Beds': 'Call for Rent'}
Creek Point Apts - A Tax Credit Community,"3300 N McDonald St,McKinney,TX,75071",https://www.apartments.com/creek-point-apts-a-tax-credit-community-mckinney-tx/fvlj0pt/,"{'1 Bed': '$699', '2 Beds': '$838', '3 Beds': '$969'}"
Davis at the Square,"260 W Davis St,McKinney,TX,75069",https://www.apartments.com/davis-at-the-square-mckinney-tx/7ccv0ez/,"{'Studio': '$850 – 965', '1 Bed': '$1,095 – 1,850', '2 Beds': '$1,715 – 2,165'}"
817 Barnes St,"817 Barnes St,McKinney,TX,75069",https://www.apartments.com/817-barnes-st-mckinney-tx/ectbffq/,"{'2 Beds': '$1,200'}"
1116 Firewheel Pl,"1116 Firewheel Pl,McKinney,TX,75069",https://www.apartments.com/1116-firewheel-pl-mckinney-tx/qdsk5nw/,"{'3 Beds': '$1,650'}"
326 S Kentucky St,"326 S Kentucky St,McKinney,TX,75069",https://www.apartments.com/326-s-kentucky-st-mckinney-tx/gzbrdfw/,"{'1 Bed': '$1,050'}"
2904 Dover Dr,"2904 Dover Dr,McKinney,TX,75069",https://www.apartments.com/2904-dover-dr-mckinney-tx/yqcl44t/,"{'3 Beds': '$1,745'}"
507 N Church St,"507 N Church St,McKinney,TX,75069",https://www.apartments.com/507-n-church-st-mckinney-tx/wrqjleh/,"{'2 Beds': '$1,900'}"
1702 N Waddill St Unit B,"1702 N Waddill St,McKinney,TX,75069",https://www.apartments.com/1702-n-waddill-st-mckinney-tx-unit-b/mpq2grl/,"{'2 Beds': '$1,000'}"
404 Saddleback Dr,"404 Saddleback Dr,Fairview,TX,75069",https://www.apartments.com/404-saddleback-dr-fairview-tx/v5d5p9g/,"{'2 Beds': '$2,150'}"
211 N Bradley St,"211 N Bradley St,McKinney,TX,75069",https://www.apartments.com/211-n-bradley-st-mckinney-tx/9cpq0m5/,"{'3 Beds': '$1,695'}"
1317 Shinnecock Ct,"1317 Shinnecock Ct,Fairview,TX,75069",https://www.apartments.com/1317-shinnecock-ct-fairview-tx/th7cfn8/,"{'2 Beds': '$2,000'}"
421 Plumwood Way,"421 Plumwood Way,Fairview,TX,75069",https://www.apartments.com/421-plumwood-way-fairview-tx/4cnrkgk/,"{'4 Beds': '$2,399'}"
2720 Golfview Dr,"2720 Golfview Dr,McKinney,TX,75069",https://www.apartments.com/2720-golfview-dr-mckinney-tx/f2hk3ht/,"{'4 Beds': '$2,450'}"
900 S Tennessee St,"900 S Tennessee St,McKinney,TX,75069",https://www.apartments.com/900-s-tennessee-st-mckinney-tx/4jz4ejk/,"{'3 Beds': '$1,150'}"
708 Hardwood Dr,"708 Hardwood Dr,McKinney,TX,75069",https://www.apartments.com/708-hardwood-dr-mckinney-tx/pq0736t/,"{'4 Beds': '$1,950'}"
1401 Summercrest Ln,"1401 Summercrest Ln,McKinney,TX,75069",https://www.apartments.com/1401-summercrest-ln-mckinney-tx/p5nr5er/,"{'3 Beds': '$1,600'}"
696 Dowdy Rd,"696 Dowdy Rd,McKinney,TX,75069",https://www.apartments.com/696-dowdy-rd-mckinney-tx/1bd4g46/,"{'4 Beds': '$2,000'}"
1470 Cattle Baron Ct,"1470 Cattle Baron Ct,Fairview,TX,75069",https://www.apartments.com/1470-cattle-baron-ct-fairview-tx/cnm7hcg/,"{'2 Beds': '$2,000'}"
359 Spring Meadow Dr,"359 Spring Meadow Dr,Fairview,TX,75069",https://www.apartments.com/359-spring-meadow-dr-fairview-tx/qn43tfz/,"{'4 Beds': '$2,100'}"
1767 Stacy Rd,"1767 Stacy Rd,McKinney,TX,75069",https://www.apartments.com/1767-stacy-rd-mckinney-tx/jjkhp16/,"{'3 Beds': '$2,100'}"
5790 Antique Rose Trail,"5790 Antique Rose Trail,Fairview,TX,75069",https://www.apartments.com/5790-antique-rose-trail-fairview-tx/5v0n0gm/,"{'2 Beds': '$1,600'}"
711 S College St,"711 S College St,McKinney,TX,75069",https://www.apartments.com/711-s-college-st-mckinney-tx/c0lzzzd/,"{'2 Beds': '$1,250'}"
"3213 Kingsbury Drive, McKinney, TX 75069","3213 Kingsbury Dr,McKinney,TX,75069",https://www.apartments.com/3213-kingsbury-drive-mckinney-tx-75069-mckinney-tx/lt8f3mf/,"{'4 Beds': '$1,795'}"
"817 Hardwood Dr, McKinney, TX, 75069","817 Hardwood Dr,McKinney,TX,75069",https://www.apartments.com/817-hardwood-dr-mckinney-tx-75069-mckinney-tx/zz4rncx/,"{'3 Beds': '$2,445'}"
"2 br, 1 bath House - 416 Wilcox St","416 Wilcox St,McKinney,TX,75069",https://www.apartments.com/2-br-1-bath-house-416-wilcox-st-mckinney-tx/564fqpm/,"{'2 Beds': '$1,299'}"
"4 br, 3.5 bath House - 2720 Golfview Drive","2720 Golfview Dr,McKinney,TX,75069",https://www.apartments.com/4-br-35-bath-house-2720-golfview-drive-mckinney-tx/z6l25qw/,"{'4 Beds': '$2,450'}"
1404 Summercrest Ln,"1404 Summercrest Ln,McKinney,TX,75069",https://www.apartments.com/1404-summercrest-ln-mckinney-tx/degjjml/,"{'3 Beds': '$1,645'}"
509 W Erwin Ave,"509 W Erwin Ave,McKinney,TX,75069",https://www.apartments.com/509-w-erwin-ave-mckinney-tx/6rncpbt/,"{'2 Beds': '$1,450'}"
Brookwood Fourplexes,"1904 W White Ave,McKinney,TX,75069",https://www.apartments.com/brookwood-fourplexes-mckinney-tx/7bp4m9w/,{'1 Bed': '$900'}
1910 St Johns Ave,"1910 St Johns Ave,Allen,TX,75002",https://www.apartments.com/1910-st-johns-ave-allen-tx/xvx9dsn/,"{'4 Beds': '$3,000'}"
315 Woodcreek Dr,"315 Woodcreek Dr,Princeton,TX,75407",https://www.apartments.com/315-woodcreek-dr-princeton-tx/2bsdngc/,"{'3 Beds': '$1,900'}"
Country Lane Seniors McKinney,"2401 Country View Ln,McKinney,TX,75069",https://www.apartments.com/country-lane-seniors-mckinney-mckinney-tx/qq9ns7y/,{}
Grand Reserve - Senior Community,"150 Enterprise Dr,McKinney,TX,75069",https://www.apartments.com/grand-reserve-senior-community-mckinney-tx/2hnkf0c/,{}
Grand Texan,"2491 Country View Ln,McKinney,TX,75069",https://www.apartments.com/grand-texan-mckinney-tx/03fzjb3/,{}
Lakes of Eldorado,"1400 Eldorado Pky,McKinney,TX,75069",https://www.apartments.com/lakes-of-eldorado-mckinney-tx/tg70bnc/,{}
704-708 N Tennessee,"702-708 N Tennessee St,McKinney,TX,75069",https://www.apartments.com/704-708-n-tennessee-mckinney-tx/qjwyrxx/,{}
Heritage Ranch Golf & Country Club Senior Apt,"465 Scenic Ranch Cir,McKinney,TX,75069",https://www.apartments.com/heritage-ranch-golf-country-club-senior-apt-mckinney-tx/gbe2f0z/,{}
Kentucky Place,"1008 N Church St,McKinney,TX,75069",https://www.apartments.com/kentucky-place-mckinney-tx/mkg3hll/,{}
Elm Street Village,"1300 S Tennessee St,McKinney,TX,75069",https://www.apartments.com/elm-street-village-mckinney-tx/2c9r5n9/,{}
Southward Mobile Park,"1406 S Tennessee St,McKinney,TX,75069",https://www.apartments.com/southward-mobile-park-mckinney-tx/vlfgt2g/,{}
Housing Authority of McKinney,"1200 N Tennessee St,McKinney,TX,75069",https://www.apartments.com/housing-authority-of-mckinney-mckinney-tx/ggpmhxy/,{}
900 S Tennessee St,"900 S Tennessee St,McKinney,TX,75069",https://www.apartments.com/900-s-tennessee-st-mckinney-tx/sv7bds7/,{}
Towne Creek Apartments,"506 S Graves St,McKinney,TX,75069",https://www.apartments.com/towne-creek-apartments-mckinney-tx/wnh2y9l/,{}
301 Throckmorton St,"301 Throckmorton St,McKinney,TX,75069",https://www.apartments.com/301-throckmorton-st-mckinney-tx/bz5sss9/,{}
601 Throckmorton St,"601 Throckmorton St,McKinney,TX,75069",https://www.apartments.com/601-throckmorton-st-mckinney-tx/zxb438y/,{}
