Name,Address,url,Data
Legends at Chase Oaks,"701 Legacy Dr,Plano,TX,75023",https://www.apartments.com/legends-at-chase-oaks-plano-tx/9lcf4k4/,"{'1 Bed': '$925 – 1,475', '2 Beds': '$1,480 – 1,950', '3 Beds': '$1,710 – 1,850'}"
Legacy,"6909 Custer Rd,Plano,TX,75023",https://www.apartments.com/legacy-plano-tx/kfp7gm9/,"{'1 Bed': '$890 – 2,275', '2 Beds': '$1,285 – 2,145', '3 Beds': 'Call for Rent'}"
Fox Trails,"6300 Roundrock Trl,Plano,TX,75023",https://www.apartments.com/fox-trails-plano-tx/5391c4p/,"{'1 Bed': '$970 – 1,295', '2 Beds': '$1,365 – 1,735'}"
Bellevue At Spring Creek,"2401 W Spring Creek Pky,Plano,TX,75023",https://www.apartments.com/bellevue-at-spring-creek-plano-tx/1xwfmg7/,"{'1 Bed': '$925 – 1,200', '2 Beds': '$1,400 – 1,475'}"
Reserve At Pebble Creek,"3800 Pebble Creek Ct,Plano,TX,75023",https://www.apartments.com/reserve-at-pebble-creek-plano-tx/mv8cq9l/,"{'1 Bed': '$949 – 1,046', '2 Beds': '$1,382 – 1,442', '3 Beds': '$1,654 – 1,696'}"
Avilla Premier,"3409 Premier Dr,Plano,TX,75023",https://www.apartments.com/avilla-premier-plano-tx/jlehdc7/,"{'1 Bed': '$1,275', '2 Beds': '$1,799', '3 Beds': '$1,925'}"
Greenbriar Apartments,"1901 W Spring Creek Pky,Plano,TX,75023",https://www.apartments.com/greenbriar-apartments-plano-tx/8wn7ey0/,"{'1 Bed': '$890 – 1,017', '2 Beds': '$1,058 – 1,240'}"
Independence Crossing,"6501 Independence Pky,Plano,TX,75023",https://www.apartments.com/independence-crossing-plano-tx/snbgy36/,"{'1 Bed': '$1,040 – 1,295', '2 Beds': '$1,455 – 1,575'}"
Avalon At Chase Oaks,"801 Legacy Dr,Plano,TX,75023",https://www.apartments.com/avalon-at-chase-oaks-plano-tx/nfhwnfp/,"{'1 Bed': '$945 – 1,105', '2 Beds': '$1,260 – 1,555', '3 Beds': '$1,645 – 1,745'}"
Custer Park Apartments,"3400 Custer Rd,Plano,TX,75023",https://www.apartments.com/custer-park-apartments-plano-tx/zqrwvdy/,"{'1 Bed': '$878 – 1,091', '2 Beds': '$1,048 – 1,345'}"
Bel Air Ridge,"2821 Townbluff Dr,Plano,TX,75075",https://www.apartments.com/bel-air-ridge-plano-tx/45wnvwj/,"{'1 Bed': '$875 – 925', '2 Beds': '$1,060 – 1,395'}"
Hunter's Glen,"6400 Independence Pky,Plano,TX,75023",https://www.apartments.com/hunters-glen-plano-tx/bh55szc/,"{'1 Bed': '$868 – 987', '2 Beds': '$1,009 – 1,226', '3 Beds': 'Call for Rent'}"
800 Legacy Dr Unit D,"Plano,TX,75023",https://www.apartments.com/800-legacy-dr-plano-tx-unit-d/4rfsyfh/,"{'2 Beds': '$1,385'}"
800 Legacy Dr Unit D,"Plano,TX,75023",https://www.apartments.com/800-legacy-dr-plano-tx-unit-d/9y9d165/,{'1 Bed': '$975'}
3856 Beaumont Ln,"3856 Beaumont Ln,Plano,TX,75023",https://www.apartments.com/3856-beaumont-ln-plano-tx/51k0vbp/,"{'3 Beds': '$1,645'}"
1620 Hearthstone Dr,"1620 Hearthstone Dr,Plano,TX,75023",https://www.apartments.com/1620-hearthstone-dr-plano-tx/bfyxnfb/,"{'3 Beds': '$1,850'}"
611 Tumbleweed Ct,"611 Tumbleweed Ct,Plano,TX,75023",https://www.apartments.com/611-tumbleweed-ct-plano-tx/dx11psl/,"{'3 Beds': '$1,650'}"
1711 Cherokee Trail,"1711 Cherokee Trail,Plano,TX,75023",https://www.apartments.com/1711-cherokee-trail-plano-tx/v1z1nzd/,"{'3 Beds': '$1,595'}"
805 Grand Teton Dr,"805 Grand Teton Dr,Plano,TX,75023",https://www.apartments.com/805-grand-teton-dr-plano-tx/hffxnr2/,"{'3 Beds': '$1,680'}"
508 Middle Cove Dr,"508 Middle Cove Dr,Plano,TX,75023",https://www.apartments.com/508-middle-cove-dr-plano-tx/myfsnvk/,"{'3 Beds': '$1,695'}"
6726 Scarlet Dr,"6726 Scarlet Dr,Plano,TX,75023",https://www.apartments.com/6726-scarlet-dr-plano-tx/yx46lts/,"{'3 Beds': '$1,800'}"
6901 Banyon Dr,"6901 Banyon Dr,Plano,TX,75023",https://www.apartments.com/6901-banyon-dr-plano-tx/s6vrk77/,"{'4 Beds': '$2,200'}"
2504 Deep Valley Trail,"2504 Deep Valley Trail,Plano,TX,75023",https://www.apartments.com/2504-deep-valley-trail-plano-tx/5qw4lpq/,"{'4 Beds': '$2,095'}"
1511 Windy Meadow Dr,"1511 Windy Meadow Dr,Plano,TX,75023",https://www.apartments.com/1511-windy-meadow-dr-plano-tx/56r9jgn/,"{'3 Beds': '$1,700'}"
6500 Caddo Ct,"6500 Caddo Ct,Plano,TX,75023",https://www.apartments.com/6500-caddo-ct-plano-tx/7s4657x/,"{'3 Beds': '$1,499'}"
912 Gordon Oaks Dr,"912 Gordon Oaks Dr,Plano,TX,75023",https://www.apartments.com/912-gordon-oaks-dr-plano-tx/7tk39vz/,"{'3 Beds': '$1,850'}"
829 Acadia Dr,"829 Acadia Dr,Plano,TX,75023",https://www.apartments.com/829-acadia-dr-plano-tx/5nf1ykn/,"{'4 Beds': '$2,095'}"
3252 Steven Dr,"3252 Steven Dr,Plano,TX,75023",https://www.apartments.com/3252-steven-dr-plano-tx/hb2qlj2/,"{'4 Beds': '$2,195'}"
3720 Campstone Dr,"3720 Campstone Dr,Plano,TX,75023",https://www.apartments.com/3720-campstone-dr-plano-tx/08mel40/,"{'3 Beds': '$2,250'}"
2401 Winterstone Dr,"2401 Winterstone Dr,Plano,TX,75023",https://www.apartments.com/2401-winterstone-dr-plano-tx/2jl11cb/,"{'3 Beds': '$2,000'}"
2712 Lawndale Dr,"2712 Lawndale Dr,Plano,TX,75023",https://www.apartments.com/2712-lawndale-dr-plano-tx/42pxgll/,"{'4 Beds': '$1,830'}"
6605 Phoenix Pl,"6605 Phoenix Pl,Plano,TX,75023",https://www.apartments.com/6605-phoenix-pl-plano-tx/kvhcy5c/,"{'2 Beds': '$1,540'}"
709 Arbor Downs Dr,"709 Arbor Downs Dr,Plano,TX,75023",https://www.apartments.com/709-arbor-downs-dr-plano-tx/zl1lk1y/,"{'3 Beds': '$1,750'}"
2129 Argyle Dr,"2129 Argyle Dr,Plano,TX,75023",https://www.apartments.com/2129-argyle-dr-plano-tx/mjv95wj/,"{'4 Beds': '$2,600'}"
2005 Cross Bend Rd,"2005 Cross Bend Rd,Plano,TX,75023",https://www.apartments.com/2005-cross-bend-rd-plano-tx/jpwrp04/,"{'3 Beds': '$1,750'}"
6705 Leslie Ct,"6705 Leslie Ct,Plano,TX,75023",https://www.apartments.com/6705-leslie-ct-plano-tx/bj0s958/,"{'4+ Beds': '$3,745'}"
2314 Bengal Ln,"2314 Bengal Ln,Plano,TX,75023",https://www.apartments.com/2314-bengal-ln-plano-tx/n4mwmln/,"{'3 Beds': '$1,995'}"
3424 Michael Dr,"3424 Michael Dr,Plano,TX,75023",https://www.apartments.com/3424-michael-dr-plano-tx/zj57x9z/,"{'4 Beds': '$2,750'}"
705 Lookout Trail,"705 Lookout Trail,Plano,TX,75023",https://www.apartments.com/705-lookout-trail-plano-tx/1ftsb95/,"{'3 Beds': '$1,695'}"
6837 Douglas Creek,"6837 Douglas Creek,Plano,TX,75023",https://www.apartments.com/6837-douglas-creek-plano-tx/g7ebhwx/,"{'3 Beds': '$1,600'}"
3411 San Mateo Dr,"3411 San Mateo Dr,Plano,TX,75023",https://www.apartments.com/3411-san-mateo-dr-plano-tx/pe59t0t/,"{'3 Beds': '$1,650'}"
1313 Seabrook Dr,"1313 Seabrook Dr,Plano,TX,75023",https://www.apartments.com/1313-seabrook-dr-plano-tx/p1qgf4s/,"{'3 Beds': '$1,675'}"
1616 Cumberland Trail,"1616 Cumberland Trail,Plano,TX,75023",https://www.apartments.com/1616-cumberland-trail-plano-tx/6jyj8zs/,"{'3 Beds': '$1,690'}"
1940 Walters Dr,"1940 Walters Dr,Plano,TX,75023",https://www.apartments.com/1940-walters-dr-plano-tx/hzv3zy2/,"{'4 Beds': '$2,400'}"
1324 Maywood Ct,"1324 Maywood Ct,Plano,TX,75023",https://www.apartments.com/1324-maywood-ct-plano-tx/zr6x8nw/,"{'3 Beds': '$1,800'}"
3009 Ridge Hollow Dr,"3009 Ridge Hollow Dr,Plano,TX,75023",https://www.apartments.com/3009-ridge-hollow-dr-plano-tx/d1h601l/,"{'3 Beds': '$1,700'}"
6403 Apache Ct,"6403 Apache Ct,Plano,TX,75023",https://www.apartments.com/6403-apache-ct-plano-tx/0l09601/,"{'3 Beds': '$1,700'}"
2108 Glen Forest Ln,"2108 Glen Forest Ln,Plano,TX,75023",https://www.apartments.com/2108-glen-forest-ln-plano-tx/jqstjw4/,"{'3 Beds': '$1,750'}"
3362 Lanarc Dr,"3362 Lanarc Dr,Plano,TX,75023",https://www.apartments.com/3362-lanarc-dr-plano-tx/9c948j7/,"{'3 Beds': '$1,680'}"
6849 Forest Hills Dr,"6849 Forest Hills Dr,Plano,TX,75023",https://www.apartments.com/6849-forest-hills-dr-plano-tx/nyyre0m/,"{'3 Beds': '$1,895'}"
3350 Lanarc Dr,"3350 Lanarc Dr,Plano,TX,75023",https://www.apartments.com/3350-lanarc-dr-plano-tx/7tvm83y/,"{'3 Beds': '$1,700'}"
1805 W Spring Creek Pkwy Unit QQ1,"1805 W Spring Creek Pkwy,Plano,TX,75023",https://www.apartments.com/1805-w-spring-creek-pkwy-plano-tx-unit-qq1/e94149m/,"{'3 Beds': '$1,450'}"
853 Acadia Dr,"853 Acadia Dr,Plano,TX,75023",https://www.apartments.com/853-acadia-dr-plano-tx/yt5sqrr/,"{'3 Beds': '$1,800'}"
1105 Mossvine Dr,"1105 Mossvine Dr,Plano,TX,75023",https://www.apartments.com/1105-mossvine-dr-plano-tx/zg6rcgw/,"{'3 Beds': '$1,900'}"
