Name,Address,url,Data
The Edison,"8811 Eldorado Pky,Frisco,TX,75033",https://www.apartments.com/the-edison-frisco-tx/l7m3qkd/,"{'1 Bed': '$1,027 – 1,470', '2 Beds': '$1,575 – 2,015', '3 Beds': '$2,272 – 2,486'}"
Overlook By The Park,"1750 Fm 423,Frisco,TX,75033",https://www.apartments.com/overlook-by-the-park-frisco-tx/qy4mqmz/,"{'1 Bed': '$1,135 – 1,405', '2 Beds': '$1,685 – 2,110', '3 Beds': '$2,205 – 2,280', '4 Beds': '$2,505 – 2,555'}"
Alta Frisco Square,"6235 Main St,Frisco,TX,75034",https://www.apartments.com/alta-frisco-square-frisco-tx/k89jj8b/,"{'Studio': '$990 – 1,160', '1 Bed': '$1,180 – 1,435', '2 Beds': '$1,645 – 2,285', '3 Beds': '$2,250 – 2,445'}"
Sovereign Preston Road by Cortland,"9440 Stratton Rd,Frisco,TX,75035",https://www.apartments.com/sovereign-preston-road-by-cortland-frisco-tx/txpqpvc/,"{'1 Bed': '$1,054 – 1,471', '2 Beds': '$1,296 – 1,729', '3 Beds': '$1,564 – 2,298'}"
Olympus Boulevard,"6255 Frisco Square Blvd,Frisco,TX,75034",https://www.apartments.com/olympus-boulevard-frisco-tx/gxtp6hw/,"{'1 Bed': '$825 – 1,628', '2 Beds': '$1,113 – 1,759', '3 Beds': '$2,049 – 2,492'}"
The Civic at Frisco Square,"5720 Frisco Square Blvd,Frisco,TX,75034",https://www.apartments.com/the-civic-at-frisco-square-frisco-tx/8b7bj72/,"{'1 Bed': '$989 – 1,464', '2 Beds': '$1,661 – 3,139'}"
Bell Frisco at Main,"1801 McCord Way,Frisco,TX,75033",https://www.apartments.com/bell-frisco-at-main-frisco-tx/rp9lz91/,"{'1 Bed': '$1,035 – 1,605', '2 Beds': '$1,355 – 2,465', '3 Beds': '$1,695 – 2,765'}"
Cobb Hill Apartments,"6000 Eldorado Pky,Frisco,TX,75033",https://www.apartments.com/cobb-hill-apartments-frisco-tx/55xss2q/,"{'1 Bed': '$968 – 1,325', '2 Beds': '$1,420 – 1,740', '3 Beds': '$1,700 – 1,966'}"
Orion McCord Park,"2050 Fm 423,Little Elm,TX,75068",https://www.apartments.com/orion-mccord-park-little-elm-tx/g8yx6jx/,"{'1 Bed': '$1,020 – 1,795', '2 Beds': '$1,357 – 2,314', '3 Beds': '$1,796 – 2,901', '4 Beds': '$2,323 – 3,316'}"
Emerson Court at Frisco Market Center,"4800 Printer Way,Frisco,TX,75034",https://www.apartments.com/emerson-court-at-frisco-market-center-frisco-tx/js4lev4/,"{'1 Bed': '$1,105 – 1,450', '2 Beds': '$1,655 – 1,880', '3 Beds': '$2,350 – 2,470'}"
