Name,Address,url,Data
Legacy Village Apartment Homes,"7001 Parkwood Blvd,Plano,TX,75024",https://www.apartments.com/legacy-village-apartment-homes-plano-tx/h0r2241/,"{'Studio': '$897 – 1,664', '1 Bed': '$910 – 2,947', '2 Beds': '$1,358 – 4,042', '3 Beds': '$2,125 – 3,163'}"
Creekside at Legacy,"6300 Windcrest Dr,Plano,TX,75024",https://www.apartments.com/creekside-at-legacy-plano-tx/3yjk8he/,"{'1 Bed': '$980 – 1,630', '2 Beds': '$1,490 – 2,080', '3 Beds': '$1,740 – 2,190'}"
Legacy North,"5765 Bozeman Dr,Plano,TX,75024",https://www.apartments.com/legacy-north-plano-tx/ny3k87n/,"{'Studio': '$813 – 1,687', '1 Bed': '$919 – 2,104', '2 Beds': '$1,135 – 2,669'}"
The Huntington,"4925 Rasor Blvd,Plano,TX,75024",https://www.apartments.com/the-huntington-plano-tx/6demn6v/,"{'1 Bed': '$1,275 – 1,865', '2 Beds': '$1,880 – 2,490'}"
Tribeca,"8401 Memorial Ln,Plano,TX,75024",https://www.apartments.com/tribeca-plano-tx/exg8q0n/,"{'1 Bed': '$952 – 1,343', '2 Beds': '$1,484 – 1,842'}"
Brooks on Preston,"7200 Preston Rd,Plano,TX,75024",https://www.apartments.com/brooks-on-preston-plano-tx/6cn7lys/,"{'1 Bed': '$962 – 1,350', '2 Beds': '$1,295 – 1,490', '3 Beds': '$1,657 – 1,818'}"
Waters Edge,"5000 Whitestone Ln,Plano,TX,75024",https://www.apartments.com/waters-edge-plano-tx/ybmbxbv/,"{'1 Bed': '$1,195 – 1,520', '2 Beds': '$1,529 – 2,145'}"
Ravello Boutique Apartments,"5225 Town & Country Blvd,Frisco,TX,75034",https://www.apartments.com/ravello-boutique-apartments-frisco-tx/xdkwgnp/,"{'1 Bed': '$1,319 – 1,829', '2 Beds': '$1,719 – 2,519'}"
Heritage at Lakeside,"5900 Baywater Dr,Plano,TX,75093",https://www.apartments.com/heritage-at-lakeside-plano-tx/5z6s0ep/,"{'1 Bed': '$1,395 – 1,876', '2 Beds': '$2,049 – 2,624', '3 Beds': '$2,349 – 3,155', '4 Beds': '$3,045 – 3,920'}"
Kia Ora Luxury Apartments,"9300 Coit Rd,Plano,TX,75025",https://www.apartments.com/kia-ora-luxury-apartments-plano-tx/mlbb78k/,"{'1 Bed': '$1,055 – 1,586', '2 Beds': '$1,719 – 2,057'}"
