Name,Address,url,Data
The Bridge at Heritage Creekside,"1550 W Plano Pky,Plano,TX,75075",https://www.apartments.com/the-bridge-at-heritage-creekside-plano-tx/l6kse4g/,"{'1 Bed': '$1,239 – 1,864', '2 Beds': '$1,496 – 2,661', '3 Beds': '$2,604 – 2,974'}"
Cityscape at Market Center II,"440 Coit Rd,Plano,TX,75075",https://www.apartments.com/cityscape-at-market-center-ii-plano-tx/rcl2m82/,"{'Studio': '$933 – 1,658', '1 Bed': '$1,043 – 2,893', '2 Beds': '$1,523 – 2,358', '3 Beds': '$2,178 – 3,973'}"
Cityscape at Market Center,"3825 Mapleshade Ln,Plano,TX,75075",https://www.apartments.com/cityscape-at-market-center-plano-tx/xz4xkjn/,"{'1 Bed': '$960 – 1,845', '2 Beds': '$1,520 – 2,775', '3 Beds': 'Call for Rent'}"
Estates Of Richardson,"955 W President George Bush Hwy,Richardson,TX,75080",https://www.apartments.com/estates-of-richardson-richardson-tx/8csnkm1/,"{'1 Bed': '$1,120 – 1,553', '2 Beds': '$1,508 – 1,889', '3 Beds': '$2,245 – 2,380'}"
Alexan Crossings,"120 W Cityline Dr,Richardson,TX,75082",https://www.apartments.com/alexan-crossings-richardson-tx/tzl4rh8/,"{'Studio': '$1,135 – 1,240', '1 Bed': '$1,240 – 1,630', '2 Beds': '$1,650 – 2,470', '3 Beds': '$2,455 – 2,510'}"
Collin Creek,"2301 Pebble Vale Dr,Plano,TX,75075",https://www.apartments.com/collin-creek-plano-tx/yjh71ms/,"{'1 Bed': '$860 – 1,897', '2 Beds': '$1,084 – 2,311', '3 Beds': '$1,551 – 2,878'}"
Bel Air Oaks,"700 W Plano Pky,Plano,TX,75075",https://www.apartments.com/bel-air-oaks-plano-tx/n2ywqjq/,"{'1 Bed': '$915', '2 Beds': '$999 – 1,173', '3 Beds': '$1,299 – 1,499'}"
Axis 3700 Apartments,"3700 Maple Shade Ln,Plano,TX,75075",https://www.apartments.com/axis-3700-apartments-plano-tx/vy7mmcd/,"{'Studio': '$1,150 – 1,510', '1 Bed': '$1,275 – 1,795', '2 Beds': '$1,695 – 2,800', '3 Beds': 'Call for Rent'}"
Overture Plano 55+,"500 Coit Rd,Plano,TX,75075",https://www.apartments.com/overture-plano-55-plano-tx/3yyb3je/,"{'Studio': '$1,296 – 1,450', '1 Bed': '$1,396 – 2,450', '2 Beds': '$2,450 – 3,550'}"
Bel Air Ranch,"1717 Independence Pky,Plano,TX,75075",https://www.apartments.com/bel-air-ranch-plano-tx/415wcth/,"{'1 Bed': '$845 – 855', '2 Beds': '$1,095 – 1,240'}"
